date,arrival
2006-10-30,2077.24150677698
2006-10-31,2142
2006-11-01,2052.31624500666
2006-11-02,1852
2006-11-03,1470
2006-11-04,958.434697062216
2006-11-05,427.717348531108
2006-11-06,183
2006-11-07,1754
2006-11-08,1936
2006-11-09,2076
2006-11-10,1776
2006-11-11,1116
2006-11-12,456
2006-11-13,156
2006-11-14,2346
2006-11-15,2005
2006-11-16,1935.60720766411
2006-11-17,1902.49990403816
2006-11-18,1831
2006-11-19,921.102774845423
2006-11-20,69
2006-11-21,74.5650887573965
2006-11-22,90.6745562130178
2006-11-23,116.449704142012
2006-11-24,151.011834319527
2006-11-25,193.48224852071
2006-11-26,242.98224852071
2006-11-27,298.633136094675
2006-11-28,359.556213017751
2006-11-29,424.872781065089
2006-11-30,493.704142011834
2006-12-01,565.171597633136
2006-12-02,638.396449704142
2006-12-03,712.5
2006-12-04,786.603550295858
2006-12-05,859.828402366864
2006-12-06,931.295857988166
2006-12-07,1000.12721893491
2006-12-08,1065.44378698225
2006-12-09,1126.36686390533
2006-12-10,1182.01775147929
2006-12-11,1231.51775147929
2006-12-12,1273.98816568047
2006-12-13,1308.55029585799
2006-12-14,1334.32544378698
2006-12-15,1350.4349112426
2006-12-16,1356
2006-12-17,5
2006-12-18,1
2006-12-19,1.4
2006-12-20,2.66245751787179
2006-12-21,5
2006-12-22,8.07813284416284
2006-12-23,12.2533843937011
2006-12-24,18.2215062238787
2006-12-25,26.6782499099597
2006-12-26,38.3193670272082
2006-12-27,53.8406091508881
2006-12-28,73.9377278562635
2006-12-29,99.3064747185984
2006-12-30,130.642601313157
2006-12-31,168.641859215203
2007-01-01,214
2007-01-02,709
2007-01-03,553
2007-01-04,606
2007-01-05,454
2007-01-06,750
2007-01-07,578.5
2007-01-08,407
2007-01-09,1221
2007-01-10,1117
2007-01-11,1050.68520016159
2007-01-12,997.076528644646
2007-01-13,952.860420648482
2007-01-14,914.723311372419
2007-01-15,879.351636015775
2007-01-16,843.431829777869
2007-01-17,803.65032785802
2007-01-18,756.693565455546
2007-01-19,699.247977769767
2007-01-20,628
2007-01-21,477.186576397003
2007-01-22,366
2007-01-23,637
2007-01-24,535
2007-01-25,650
2007-01-26,544.518259129565
2007-01-27,424
2007-01-28,396.849256628314
2007-01-29,375.595413706853
2007-01-30,360.316942471236
2007-01-31,351.092314157079
2007-02-01,348
2007-02-02,656
2007-02-03,534.925925925926
2007-02-04,310.074074074074
2007-02-05,189
2007-02-06,773
2007-02-07,779
2007-02-08,497
2007-02-09,1295
2007-02-10,1289.63894282084
2007-02-11,1271.95682846252
2007-02-12,1239.55524269377
2007-02-13,1190.03577128335
2007-02-14,1121
2007-02-15,681
2007-02-16,2367
2007-02-17,424
2007-02-18,218.392641576425
2007-02-19,153
2007-02-20,578
2007-02-21,1324
2007-02-22,890
2007-02-23,954
2007-02-24,1320
2007-02-25,717
2007-02-26,114
2007-02-27,505
2007-02-28,771
2007-03-01,941
2007-03-02,1855
2007-03-03,1852.26871147975
2007-03-04,1842.53516071483
2007-03-05,1823.48981989893
2007-03-06,1792.82316122579
2007-03-07,1748.22565688911
2007-03-08,1687.38777908261
2007-03-09,1608
2007-03-10,480
2007-03-11,284.653570737372
2007-03-12,218
2007-03-13,881
2007-03-14,779
2007-03-15,2145
2007-03-16,1368
2007-03-17,1839
2007-03-18,1053.5
2007-03-19,268
2007-03-20,1013
2007-03-21,949
2007-03-22,1817
2007-03-23,1466
2007-03-24,1417
2007-03-25,1386.26363708006
2007-03-26,1334
2007-03-27,410
2007-03-28,367
2007-03-29,1420
2007-03-30,582
2007-03-31,397.326164874552
2007-04-01,287.996415770609
2007-04-02,252
2007-04-03,1096
2007-04-04,854.37037037037
2007-04-05,405.62962962963
2007-04-06,164
2007-04-07,164
2007-04-08,171.591179807147
2007-04-09,198
2007-04-10,1499
2007-04-11,1206
2007-04-12,2470
2007-04-13,2364.752
2007-04-14,2113.776
2007-04-15,1814.224
2007-04-16,1563.248
2007-04-17,1458
2007-04-18,2105
2007-04-19,784
2007-04-20,962
2007-04-21,1140
2007-04-22,627.5
2007-04-23,115
2007-04-24,908
2007-04-25,619
2007-04-26,615
2007-04-27,1
2007-04-28,908
2007-04-29,576.5
2007-04-30,245
2007-05-01,1071
2007-05-02,1116
2007-05-03,533
2007-05-04,1149
2007-05-05,1087
2007-05-06,724.123567755685
2007-05-07,302
2007-05-08,97.1065837937385
2007-05-09,1
2007-05-10,863
2007-05-11,1420
2007-05-12,925
2007-05-13,379.60523924894
2007-05-14,66
2007-05-15,1288
2007-05-16,1057
2007-05-17,1005
2007-05-18,985
2007-05-19,992
2007-05-20,543.5
2007-05-21,95
2007-05-22,1489
2007-05-23,994
2007-05-24,1129
2007-05-25,1146
2007-05-26,1154
2007-05-27,637
2007-05-28,120
2007-05-29,1739
2007-05-30,1037
2007-05-31,1398
2007-06-01,1128
2007-06-02,1107
2007-06-03,689.423289442746
2007-06-04,290
2007-06-05,2174
2007-06-06,1813
2007-06-07,1694
2007-06-08,1694
2007-06-09,2281
2007-06-10,1259
2007-06-11,237
2007-06-12,2331
2007-06-13,1707
2007-06-14,1434
2007-06-15,1663
2007-06-16,1560
2007-06-17,871.886139292569
2007-06-18,266
2007-06-19,2975
2007-06-20,1881
2007-06-21,0.2
2007-06-22,0.121875934577886
2007-06-23,0.1
2007-06-24,0.45
2007-06-25,0.8
2007-06-26,0.1
2007-06-27,0.2
2007-06-28,0.3
2007-06-29,0.1
2007-06-30,49.5925925925926
2007-07-01,141.507407407407
2007-07-02,191
2007-07-03,0.2
2007-07-04,558.1
2007-07-05,1116
2007-07-06,0.6
2007-07-07,0.3
2007-07-08,0.1
2007-07-09,0.1
2007-07-10,0.4
2007-07-11,1784
2007-07-12,0.4
2007-07-13,0.1
2007-07-14,0.2
2007-07-15,0.2
2007-07-16,0.1
2007-07-17,0.1
2007-07-18,0.1
2007-07-19,0.2
2007-07-20,0.5
2007-07-21,0.3
2007-07-22,0.1
2007-07-23,0.2
2007-07-24,0.2
2007-07-25,0.1
2007-07-26,0.8
2007-07-27,0.8
2007-07-28,2.4
2007-07-29,0.2
2007-07-30,148
2007-07-31,2
2007-08-01,752
2007-08-02,0.2
2007-08-03,0.2
2007-08-04,1146
2007-08-05,0.4
2007-08-06,0.2
2007-08-07,0.2
2007-08-08,0.6
2007-08-09,0.1
2007-08-10,0.5
2007-08-11,0.1
2007-08-12,0.2
2007-08-13,1294
2007-08-14,0.4
2007-08-15,0.1
2007-08-16,0.4
2007-08-17,0.1
2007-08-18,0.2
2007-08-19,0.5
2007-08-20,321
2007-08-21,1406
2007-08-22,0.3
2007-08-23,0.5
2007-08-24,0.3
2007-08-25,0.7
2007-08-26,0.3
2007-08-27,0.4
2007-08-28,1016
2007-08-29,1.5
2007-08-30,0.7
2007-08-31,1
2007-09-01,0.2
2007-09-02,0.1
2007-09-03,0.5
2007-09-04,0.4
2007-09-05,0.4
2007-09-06,0.1
2007-09-07,0.5
2007-09-08,1474
2007-09-09,0.5
2007-09-10,0.5
2007-09-11,0.4
2007-09-12,0.1
2007-09-13,0.2
2007-09-14,0.4
2007-09-15,1604
2007-09-16,0.6
2007-09-17,0.3
2007-09-18,1
2007-09-19,0.5
2007-09-20,865
2007-09-21,0.7
2007-09-22,652
2007-09-23,742.639065808328
2007-09-24,824
2007-09-25,1169
2007-09-26,795
2007-09-27,0.5
2007-09-28,1
2007-09-29,564
2007-09-30,0.4
2007-10-01,446
2007-10-02,0.5
2007-10-03,14.4051293880563
2007-10-04,61.5324809983348
2007-10-05,150
2007-10-06,1156
2007-10-07,0.6
2007-10-08,0.5
2007-10-09,0.4
2007-10-10,0.4
2007-10-11,0.2
2007-10-12,0.4
2007-10-13,0.5
2007-10-14,0.5
2007-10-15,0.5
2007-10-16,753
2007-10-17,20
2007-10-18,0.1
2007-10-19,323
2007-10-20,467
2007-10-21,0.4
2007-10-22,0.5
2007-10-23,0.4
2007-10-24,0.4
2007-10-25,40
2007-10-26,50
2007-10-27,120
2007-10-28,1.5
2007-10-29,120
2007-10-30,120
2007-10-31,958
2007-11-01,120
2007-11-02,29.3909641854413
2007-11-03,0.5
2007-11-04,50.25
2007-11-05,100
2007-11-06,0.3
2007-11-07,100
2007-11-08,1540
2007-11-09,1440
2007-11-10,1528
2007-11-11,764.15
2007-11-12,0.3
2007-11-13,0.3
2007-11-14,1080
2007-11-15,0.4
2007-11-16,1383
2007-11-17,0.5
2007-11-18,0.3
2007-11-19,0.3
2007-11-20,0.4
2007-11-21,2122
2007-11-22,1551
2007-11-23,0.3
2007-11-24,1620
2007-11-25,872
2007-11-26,124
2007-11-27,1430
2007-11-28,0.4
2007-11-29,0.4
2007-11-30,1064
2007-12-01,0.2
2007-12-02,0.3
2007-12-03,104
2007-12-04,0.4
2007-12-05,0.3
2007-12-06,2
2007-12-07,0.4
2007-12-08,0.3
2007-12-09,69.6884767312678
2007-12-10,277
2007-12-11,1623
2007-12-12,0.3
2007-12-13,1450
2007-12-14,1103
2007-12-15,1118
2007-12-16,0.3
2007-12-17,186
2007-12-18,312.906000657509
2007-12-19,434.261290656513
2007-12-20,548.596886439158
2007-12-21,654.443804447593
2007-12-22,750.333061123964
2007-12-23,834.795672910417
2007-12-24,906.362656249101
2007-12-25,963.565027582161
2007-12-26,1004.93380335175
2007-12-27,1029
2007-12-28,1043.23215737705
2007-12-29,1055.58617704918
2007-12-30,1065.32411803279
2007-12-31,1071.70803934426
2008-01-01,1074
2008-01-02,946.5
2008-01-03,819
2008-01-04,930
2008-01-05,739
2008-01-06,438.899324662331
2008-01-07,245
2008-01-08,1371
2008-01-09,766
2008-01-10,1633
2008-01-11,617
2008-01-12,462
2008-01-13,586.909698996656
2008-01-14,831.819397993311
2008-01-15,1002
2008-01-16,1049
2008-01-17,789
2008-01-18,850
2008-01-19,637.925925925926
2008-01-20,244.074074074074
2008-01-21,32
2008-01-22,765
2008-01-23,1391
2008-01-24,1259
2008-01-25,370
2008-01-26,371.908049668165
2008-01-27,378.927210447442
2008-01-28,393
2008-01-29,1674
2008-01-30,1193
2008-01-31,712
2008-02-01,1790
2008-02-02,1486
2008-02-03,837.459457763274
2008-02-04,379
2008-02-05,559
2008-02-06,1391
2008-02-07,1249.21917808219
2008-02-08,941
2008-02-09,401
2008-02-10,540
2008-02-11,679
2008-02-12,228
2008-02-13,1435
2008-02-14,175
2008-02-15,297
2008-02-16,1926
2008-02-17,1050
2008-02-18,174
2008-02-19,734
2008-02-20,1680
2008-02-21,1080
2008-02-22,1328
2008-02-23,296
2008-02-24,718.5
2008-02-25,1141
2008-02-26,481
2008-02-27,1580
2008-02-28,288
2008-02-29,871.25
2008-03-01,1454.5
2008-03-02,1389.85684211788
2008-03-03,1206.4
2008-03-04,318.2
2008-03-05,297.9
2008-03-06,274.7
2008-03-07,1417.3
2008-03-08,414.8
2008-03-09,630.2
2008-03-10,845.6
2008-03-11,837.8
2008-03-12,1583.7
2008-03-13,401.1
2008-03-14,399.4
2008-03-15,688.4
2008-03-16,428.7
2008-03-17,169
2008-03-18,343.414741798866
2008-03-19,763.9
2008-03-20,1797
2008-03-21,1720.390625
2008-03-22,1551.85
2008-03-23,1383.309375
2008-03-24,1306.7
2008-03-25,1502.2
2008-03-26,149.2
2008-03-27,77.8
2008-03-28,567.194599843651
2008-03-29,1161.2
2008-03-30,1349.82811879647
2008-03-31,1480.95294828713
2008-04-01,1530.1
2008-04-02,1521.8
2008-04-03,916.055743892622
2008-04-04,317.7
2008-04-05,434.5
2008-04-06,291.55
2008-04-07,148.6
2008-04-08,148.6
2008-04-09,1578.8
2008-04-10,1320.3
2008-04-11,1685.7
2008-04-12,1674.3
2008-04-13,862.077316329156
2008-04-14,60
2008-04-15,1709.9
2008-04-16,441.4
2008-04-17,430.7
2008-04-18,553.9
2008-04-19,645.5
2008-04-20,955.147839180202
2008-04-21,1199.6
2008-04-22,418.7
2008-04-23,1614.6
2008-04-24,1296.4
2008-04-25,427.1
2008-04-26,1747.7
2008-04-27,939.95
2008-04-28,132.2
2008-04-29,2262.5
2008-04-30,645.6
2008-05-01,490.7
2008-05-02,666.8
2008-05-03,622.7
2008-05-04,622.7
2008-05-05,622.7
2008-05-06,1115.8
2008-05-07,828
2008-05-08,1227.8
2008-05-09,1227.2
2008-05-10,1438.2
2008-05-11,763.4
2008-05-12,88.6
2008-05-13,2006.1
2008-05-14,1873.2
2008-05-15,1742.1
2008-05-16,990.1
2008-05-17,1423.9
2008-05-18,759.55
2008-05-19,95.2
2008-05-20,1267.8
2008-05-21,1115.6
2008-05-22,802.5
2008-05-23,1029.1
2008-05-24,994.8
2008-05-25,981.987843029638
2008-05-26,976.8
2008-05-27,1907
2008-05-28,1189.3
2008-05-29,1164.2
2008-05-30,1188
2008-05-31,1768.8
2008-06-01,988.85
2008-06-02,208.9
2008-06-03,1821.9
2008-06-04,1262.5
2008-06-05,1344.2
2008-06-06,1435.9
2008-06-07,1518.5
2008-06-08,839.4
2008-06-09,160.3
2008-06-10,1534.5
2008-06-11,1251.8
2008-06-12,953.3
2008-06-13,895.6
2008-06-14,1412.2
2008-06-15,827.85
2008-06-16,243.5
2008-06-17,1729.2
2008-06-18,1328.2
2008-06-19,1230.9
2008-06-20,1353.3
2008-06-21,1431.9
2008-06-22,804.55
2008-06-23,177.2
2008-06-24,2112.1
2008-06-25,1363.3
2008-06-26,1414.8
2008-06-27,1367.6
2008-06-28,1695.9
2008-06-29,913.55
2008-06-30,131.2
2008-07-01,1613.2
2008-07-02,1312.8
2008-07-03,1205.7
2008-07-04,1096.9
2008-07-05,890.2
2008-07-06,442.234019622146
2008-07-07,124.2
2008-07-08,1970.1
2008-07-09,1273.8
2008-07-10,1004.4
2008-07-11,1142.7
2008-07-12,1100.3
2008-07-13,688.381181264156
2008-07-14,311.6
2008-07-15,1680.2
2008-07-16,1445.4
2008-07-17,1417.8
2008-07-18,1247.8
2008-07-19,1399.6
2008-07-20,743.75
2008-07-21,87.9
2008-07-22,1085.1
2008-07-23,878.5
2008-07-24,1216.5
2008-07-25,1050.8
2008-07-26,1254.1
2008-07-27,679.5
2008-07-28,104.9
2008-07-29,1189.7
2008-07-30,1190.5
2008-07-31,829.3
2008-08-01,859.9
2008-08-02,956.3
2008-08-03,552.95
2008-08-04,149.6
2008-08-05,1148.2
2008-08-06,844
2008-08-07,963.9
2008-08-08,968.9
2008-08-09,2177.6
2008-08-10,1227.35
2008-08-11,277.1
2008-08-12,1914.8
2008-08-13,1326.3
2008-08-14,1120.7
2008-08-15,554.396657031898
2008-08-16,100.4
2008-08-17,57.3904329285251
2008-08-18,42
2008-08-19,1264.8
2008-08-20,779.8
2008-08-21,897.5
2008-08-22,1229.8
2008-08-23,1277.4
2008-08-24,707.8
2008-08-25,138.2
2008-08-26,1517.7
2008-08-27,1265.4
2008-08-28,1242.2
2008-08-29,1165.4
2008-08-30,1258.8
2008-08-31,706.4
2008-09-01,154
2008-09-02,1057.7
2008-09-03,790
2008-09-04,1117.6
2008-09-05,1371.7
2008-09-06,1265.6
2008-09-07,701.82506089733
2008-09-08,220.2
2008-09-09,1860.3
2008-09-10,1215.8
2008-09-11,995.8
2008-09-12,1025.9
2008-09-13,1308.1
2008-09-14,746.15
2008-09-15,184.2
2008-09-16,1140.6
2008-09-17,1007.3
2008-09-18,1007.7
2008-09-19,876.9
2008-09-20,1142.4
2008-09-21,663.2
2008-09-22,184
2008-09-23,1127.3
2008-09-24,739.9
2008-09-25,1054.9
2008-09-26,946.2
2008-09-27,1614.9
2008-09-28,894.45
2008-09-29,174
2008-09-30,1523.5
2008-10-01,978.1
2008-10-02,437.895648060549
2008-10-03,138.4
2008-10-04,751
2008-10-05,428.1
2008-10-06,105.2
2008-10-07,889.5
2008-10-08,637.9
2008-10-09,629.1
2008-10-10,888.4
2008-10-11,1221.3
2008-10-12,738.45
2008-10-13,255.6
2008-10-14,2333.5
2008-10-15,1284
2008-10-16,1220.4
2008-10-17,1029.5
2008-10-18,2074.3
2008-10-19,1524.69955442502
2008-10-20,868.6
2008-10-21,686.00044557498
2008-10-22,609.9
2008-10-23,908.4
2008-10-24,942.3
2008-10-25,1459.8
2008-10-26,902.4
2008-10-27,345
2008-10-28,1040.3
2008-10-29,271
2008-10-30,428.95
2008-10-31,586.9
2008-11-01,576.1
2008-11-02,338.914132868873
2008-11-03,111.1
2008-11-04,1681.2
2008-11-05,1129.5
2008-11-06,1167.6
2008-11-07,1487.1
2008-11-08,1291.8
2008-11-09,667.091121515007
2008-11-10,179.6
2008-11-11,952.1
2008-11-12,796.9
2008-11-13,775.9
2008-11-14,1048.1
2008-11-15,1327.5
2008-11-16,796.6
2008-11-17,265.7
2008-11-18,1384.6
2008-11-19,1093.3
2008-11-20,729.8
2008-11-21,831
2008-11-22,1119.7
2008-11-23,638.65
2008-11-24,157.6
2008-11-25,1130.6
2008-11-26,1088.6
2008-11-27,1008.1
2008-11-28,961.6
2008-11-29,739.528287955699
2008-11-30,400.66414397785
2008-12-01,225.4
2008-12-02,1337
2008-12-03,1131.7
2008-12-04,986.2
2008-12-05,244.2
2008-12-06,772
2008-12-07,417.85
2008-12-08,63.7
2008-12-09,1524.1
2008-12-10,495.1
2008-12-11,674.9
2008-12-12,590.5
2008-12-13,586.6
2008-12-14,393.023084320665
2008-12-15,202.9
2008-12-16,1350.4
2008-12-17,1158.2
2008-12-18,1104.1
2008-12-19,759.2
2008-12-20,685.2
2008-12-21,401.338481012658
2008-12-22,171.6
2008-12-23,683.3
2008-12-24,523.9
2008-12-25,604.8
2008-12-26,577.2
2008-12-27,676.9
2008-12-28,556.55
2008-12-29,436.2
2008-12-30,1002.5
2008-12-31,484.8
2009-01-01,638.5
2009-01-02,917.9
2009-01-03,718.1
2009-01-04,451.364260380277
2009-01-05,287.8
2009-01-06,1247
2009-01-07,1324.6
2009-01-08,672.3
2009-01-09,566.5
2009-01-10,810.2
2009-01-11,683
2009-01-12,555.8
2009-01-13,1369.2
2009-01-14,809.5
2009-01-15,393.6
2009-01-16,639.7
2009-01-17,888.9
2009-01-18,585.45
2009-01-19,282
2009-01-20,979.9
2009-01-21,846.498697012532
2009-01-22,438.652832234282
2009-01-23,700.755816346098
2009-01-24,975.646701401099
2009-01-25,586.759239282271
2009-01-26,483.620770639645
2009-01-27,916.293894063502
2009-01-28,825.485561479817
2009-01-29,433.332420990784
2009-01-30,697.723439993644
2009-01-31,970.39707008117
2009-02-01,584.374147793965
2009-02-02,483.486716458151
2009-02-03,912.82526909598
2009-02-04,821.560876159304
2009-02-05,433.177757790296
2009-02-06,696.563187732217
2009-02-07,966.132215936783
2009-02-08,582.697980887429
2009-02-09,483.952485161533
2009-02-10,909.946668615634
2009-02-11,818.222173381323
2009-02-12,433.563222786606
2009-02-13,695.926726447137
2009-02-14,962.408104732492
2009-02-15,581.53665996216
2009-02-16,484.893589116994
2009-02-17,907.552967315639
2009-02-18,815.369846857717
2009-02-19,434.391344491972
2009-02-20,695.717554758014
2009-02-21,1089.73720791463
2009-02-22,892.952575664645
2009-02-23,950.199096703457
2009-02-24,1052.65922545057
2009-02-25,922.241741956752
2009-02-26,861.587903312813
2009-02-27,1004.22277284617
2009-02-28,987.998461774907
2009-03-01,841.259976390338
2009-03-02,910.853996344634
2009-03-03,1013.90732663708
2009-03-04,887.508085346222
2009-03-05,830.499321530871
2009-03-06,970.69500067073
2009-03-07,954.313649597169
2009-03-08,812.188214916788
2009-03-09,881.894386406007
2009-03-10,982.262829485818
2009-03-11,858.840265833867
2009-03-12,805.009520923499
2009-03-13,942.621418727334
2009-03-14,925.977545279183
2009-03-15,891.153328682666
2009-03-16,921.250946096394
2009-03-17,931.238692380386
2009-03-18,811.681534223484
2009-03-19,764.336845418041
2009-03-20,970.910300217579
2009-03-21,890.186293279232
2009-03-22,927.016460396439
2009-03-23,910.691023762019
2009-03-24,1066.40912176627
2009-03-25,962.767553618402
2009-03-26,602.287595718261
2009-03-27,880.364865936951
2009-03-28,1117.36580414727
2009-03-29,674.669844953303
2009-03-30,634.452498796646
2009-03-31,1059.31594978171
2009-04-01,912.664434697749
2009-04-02,574.304075240758
2009-04-03,788.660771762178
2009-04-04,994.558333982033
2009-04-05,689.018250983367
2009-04-06,660.021758559957
2009-04-07,982.305896169764
2009-04-08,844.716010046489
2009-04-09,534.146840113722
2009-04-10,917.144451335255
2009-04-11,959.783650365554
2009-04-12,657.382029327362
2009-04-13,798.229980090973
2009-04-14,1069.42492076763
2009-04-15,930.717335789193
2009-04-16,635.096672708789
2009-04-17,971.007673478444
2009-04-18,1096.11784018676
2009-04-19,741.072798620422
2009-04-20,617.787104910217
2009-04-21,1038.73829803215
2009-04-22,906.075124941067
2009-04-23,602.325307248567
2009-04-24,1454.58241547911
2009-04-25,1390.35472939517
2009-04-26,1166.62169821305
2009-04-27,848.063135986657
2009-04-28,1296.92616152647
2009-04-29,1046.08326524747
2009-04-30,808.110147214789
2009-05-01,1031.55766380634
2009-05-02,1259.55059700905
2009-05-03,873.811259070327
2009-05-04,971.739826402401
2009-05-05,1257.3179507624
2009-05-06,1047.48895374338
2009-05-07,738.807340346704
2009-05-08,1229.57232086007
2009-05-09,1284.20320351112
2009-05-10,883.334978731429
2009-05-11,886.617149082136
2009-05-12,1204.923973638
2009-05-13,1021.72523425405
